"Date & Time","use [kW]","gen [kW]","12:FurnaceHRV [kW]","12:FurnaceHRV* [kVA]","13:CellarOutlets [kW]","13:CellarOutlets* [kVA]","14:WashingMachine [kW]","14:WashingMachine* [kVA]","15:FridgeRange [kW]","15:FridgeRange* [kVA]","16:DisposalDishwasher [kW]","16:DisposalDishwasher* [kVA]","17:Microwave [kW]","17:Microwave* [kVA]","18:KitchenLights [kW]","18:KitchenLights* [kVA]","19:BedroomOutlets [kW]","19:BedroomOutlets* [kVA]","20:BedroomLights [kW]","20:BedroomLights* [kVA]","21:MasterOutlets [kW]","21:MasterOutlets* [kVA]","22:MasterLights [kW]","22:MasterLights* [kVA]","23:DuctHeaterHRV [kW]","23:DuctHeaterHRV* [kVA]"
2014-06-14 06:00:00,-0.000000000,-0.000000000,-0.017966667,0.038300000,-0.003066667,0.014600000,-0.005550000,0.013050000,-0.112400000,0.196066667,-0.005250000,0.031900000,-0.003366667,0.004150000,-0.003766667,0.008483333,-0.083083333,0.083766667,-0.005300000,0.011116667,-0.153033333,0.155266667,-0.008783333,0.045133333,-0.020300000,0.097450000
2014-06-14 05:59:00,-0.000000000,-0.000000000,-0.018050000,0.038433333,-0.016933333,0.029750000,-0.005550000,0.013066667,-0.110716667,0.195083333,-0.005250000,0.031883333,-0.003366667,0.004150000,-0.003783333,0.008483333,-0.083066667,0.083733333,-0.005316667,0.011133333,-0.153066667,0.155333333,-0.008766667,0.045116667,-0.020533333,0.085250000
2014-06-14 05:58:00,-0.000000000,-0.000000000,-0.018616667,0.039950000,-0.109233333,0.130150000,-0.005550000,0.013133333,-0.111183333,0.196700000,-0.005266667,0.032166667,-0.003400000,0.004200000,-0.003800000,0.008566667,-0.083850000,0.084533333,-0.005316667,0.011200000,-0.154150000,0.156433333,-0.008833333,0.045500000,-0.018050000,0.062050000
2014-06-14 05:57:00,-0.000000000,-0.000000000,-0.018616667,0.039933333,-0.109316667,0.130516667,-0.005550000,0.013116667,-0.112950000,0.197766667,-0.005266667,0.032183333,-0.003383333,0.004183333,-0.003800000,0.008533333,-0.083883333,0.084583333,-0.005316667,0.011150000,-0.154283333,0.156500000,-0.008866667,0.045533333,-0.023583333,0.095850000
2014-06-14 05:56:00,-0.000000000,-0.000000000,-0.018650000,0.039900000,-0.109233333,0.130550000,-0.005533333,0.013050000,-0.113683333,0.197466667,-0.004866667,0.032066667,-0.003266667,0.004066667,-0.204316667,0.209850000,-0.083833333,0.084500000,-0.005233333,0.011033333,-0.154366667,0.156516667,-0.008833333,0.045350000,-0.018516667,0.073200000
2014-06-14 05:55:00,-0.000000000,-0.000000000,-0.018700000,0.039983333,-0.109350000,0.130750000,-0.005550000,0.013100000,-0.116866667,0.199483333,-0.004833333,0.032100000,-0.003266667,0.004066667,-0.224316667,0.231166667,-0.083950000,0.084633333,-0.005216667,0.011016667,-0.154300000,0.156450000,-0.008866667,0.045383333,-0.020100000,0.073266667
2014-06-14 05:54:00,-0.000000000,-0.000000000,-0.018583333,0.039616667,-0.109483333,0.131366667,-0.005516667,0.013066667,-0.119250000,0.201316667,-0.005266667,0.032133333,-0.003383333,0.004166667,-0.003783333,0.008433333,-0.083650000,0.084300000,-0.005283333,0.011033333,-0.153516667,0.155600000,-0.008866667,0.045483333,-0.019983333,0.078666667
2014-06-14 05:53:00,-0.000000000,-0.000000000,-0.018633333,0.039616667,-0.109616667,0.131516667,-0.005516667,0.013050000,-0.119133333,0.201250000,-0.005283333,0.032166667,-0.003383333,0.004166667,-0.003783333,0.008433333,-0.083650000,0.084316667,-0.005300000,0.011033333,-0.156516667,0.158650000,-0.008850000,0.045500000,-0.019633333,0.102416667
2014-06-14 05:52:00,-0.000000000,-0.000000000,-0.018650000,0.039683333,-0.109750000,0.131700000,-0.005516667,0.013066667,-0.118383333,0.200816667,-0.005250000,0.032166667,-0.003366667,0.004150000,-0.003783333,0.008433333,-0.083650000,0.084316667,-0.005283333,0.011016667,-0.153533333,0.155616667,-0.008816667,0.045500000,-0.008550000,0.041050000
2014-06-14 05:51:00,-0.000000000,-0.000000000,-0.018683333,0.039666667,-0.109866667,0.131733333,-0.005516667,0.013100000,-0.116566667,0.199600000,-0.005266667,0.032116667,-0.003383333,0.004150000,-0.003816667,0.008450000,-0.083583333,0.084250000,-0.005283333,0.011033333,-0.153550000,0.155650000,-0.008783333,0.045466667,-0.002616667,0.010016667
2014-06-14 05:50:00,-0.000000000,-0.000000000,-0.018700000,0.039633333,-0.109866667,0.131650000,-0.005500000,0.013116667,-0.114816667,0.198416667,-0.005250000,0.032083333,-0.003366667,0.004150000,-0.003800000,0.008433333,-0.083500000,0.084166667,-0.005266667,0.011016667,-0.153483333,0.155566667,-0.008766667,0.045400000,-0.002650000,0.010016667
2014-06-14 05:49:00,-0.000000000,-0.000000000,-0.018750000,0.039616667,-0.109883333,0.131616667,-0.005516667,0.013133333,-0.112183333,0.196650000,-0.005250000,0.032050000,-0.003366667,0.004150000,-0.003816667,0.008416667,-0.083400000,0.084066667,-0.005266667,0.011016667,-0.153183333,0.155283333,-0.008766667,0.045333333,-0.002650000,0.009983333
2014-06-14 05:48:00,-0.000000000,-0.000000000,-0.020950000,0.042033333,-0.110016667,0.131916667,-0.005516667,0.013050000,-0.112433333,0.196933333,-0.005316667,0.032083333,-0.003366667,0.004150000,-0.003766667,0.008416667,-0.083383333,0.084033333,-0.005283333,0.011016667,-0.153216667,0.155300000,-0.008966667,0.045416667,-0.053416667,0.081083333
2014-06-14 05:47:00,-0.000000000,-0.000000000,-0.047400000,0.069500000,-0.110233333,0.132150000,-0.005516667,0.013000000,-0.113516667,0.197900000,-0.005816667,0.032116667,-0.003300000,0.004066667,-0.003350000,0.008300000,-0.082783333,0.083450000,-0.005383333,0.011083333,-0.152350000,0.154450000,-0.010450000,0.045733333,-0.409433333,0.598433333
2014-06-14 05:46:00,-0.000000000,-0.000000000,-0.047383333,0.069416667,-0.110233333,0.132050000,-0.005516667,0.013050000,-0.114200000,0.198266667,-0.005816667,0.032083333,-0.003283333,0.004066667,-0.003350000,0.008300000,-0.082666667,0.083316667,-0.005366667,0.011066667,-0.152133333,0.154233333,-0.010433333,0.045650000,-0.407350000,0.572516667
2014-06-14 05:45:00,-0.000000000,-0.000000000,-0.047383333,0.069416667,-0.110316667,0.132083333,-0.005516667,0.013066667,-0.114333333,0.198250000,-0.005816667,0.032050000,-0.003283333,0.004066667,-0.003350000,0.008300000,-0.082650000,0.083316667,-0.005366667,0.011066667,-0.152100000,0.154183333,-0.010400000,0.045633333,-0.395850000,0.568216667
2014-06-14 05:44:00,-0.000000000,-0.000000000,-0.047333333,0.069283333,-0.110383333,0.132066667,-0.005516667,0.013083333,-0.115866667,0.199016667,-0.005800000,0.032000000,-0.003283333,0.004050000,-0.003350000,0.008283333,-0.082550000,0.083216667,-0.005366667,0.011050000,-0.152066667,0.154200000,-0.010400000,0.045550000,-0.400350000,0.572433333
2014-06-14 05:43:00,-0.000000000,-0.000000000,-0.047366667,0.069366667,-0.110466667,0.132166667,-0.005500000,0.013083333,-0.119283333,0.201150000,-0.005800000,0.032000000,-0.003300000,0.004066667,-0.003350000,0.008266667,-0.082600000,0.083250000,-0.005366667,0.011066667,-0.151983333,0.154066667,-0.010383333,0.045533333,-0.397200000,0.571900000
2014-06-14 05:42:00,-0.000000000,-0.000000000,-0.047350000,0.069433333,-0.110600000,0.132333333,-0.005516667,0.013050000,-0.122783333,0.203483333,-0.005800000,0.032016667,-0.003283333,0.004066667,-0.003333333,0.008283333,-0.082650000,0.083316667,-0.005350000,0.011050000,-0.152116667,0.154200000,-0.010400000,0.045566667,-0.407116667,0.591383333
2014-06-14 05:41:00,-0.000000000,-0.000000000,-0.047400000,0.069466667,-0.110766667,0.132466667,-0.005516667,0.013050000,-0.122316667,0.203150000,-0.005800000,0.032033333,-0.003300000,0.004066667,-0.003350000,0.008266667,-0.082683333,0.083333333,-0.005366667,0.011050000,-0.152300000,0.154400000,-0.010383333,0.045566667,-0.397633333,0.584416667
2014-06-14 05:40:00,-0.000000000,-0.000000000,-0.047400000,0.069516667,-0.110950000,0.132733333,-0.005516667,0.013033333,-0.122233333,0.203133333,-0.005766667,0.032033333,-0.003316667,0.004100000,-0.003350000,0.008300000,-0.082750000,0.083416667,-0.005350000,0.011050000,-0.152416667,0.154516667,-0.010316667,0.045616667,-0.382750000,0.555100000
2014-06-14 05:39:00,-0.000000000,-0.000000000,-0.047350000,0.069316667,-0.110983333,0.132666667,-0.005516667,0.013066667,-0.122550000,0.203183333,-0.005816667,0.032000000,-0.003300000,0.004083333,-0.003333333,0.008266667,-0.082550000,0.083216667,-0.005366667,0.011033333,-0.151950000,0.154066667,-0.010416667,0.045533333,-0.406733333,0.581933333
2014-06-14 05:38:00,-0.000000000,-0.000000000,-0.047366667,0.069316667,-0.111200000,0.132883333,-0.005516667,0.013033333,-0.122766667,0.203333333,-0.005816667,0.031983333,-0.003300000,0.004066667,-0.003333333,0.008283333,-0.082550000,0.083200000,-0.005350000,0.011050000,-0.151800000,0.153883333,-0.010433333,0.045566667,-0.412350000,0.588616667
2014-06-14 05:37:00,-0.000000000,-0.000000000,-0.047383333,0.069333333,-0.111333333,0.132950000,-0.005533333,0.013016667,-0.122716667,0.203250000,-0.005783333,0.031983333,-0.003300000,0.004066667,-0.003333333,0.008283333,-0.082516667,0.083200000,-0.005366667,0.011050000,-0.151800000,0.153916667,-0.010350000,0.045516667,-0.390733333,0.564750000
2014-06-14 05:36:00,-0.000000000,-0.000000000,-0.047383333,0.069316667,-0.111633333,0.133366667,-0.005516667,0.012966667,-0.122316667,0.203066667,-0.005766667,0.031983333,-0.003300000,0.004066667,-0.003333333,0.008283333,-0.082500000,0.083166667,-0.005366667,0.011033333,-0.151516667,0.153566667,-0.010350000,0.045550000,-0.392083333,0.572633333
2014-06-14 05:35:00,-0.000000000,-0.000000000,-0.047383333,0.069383333,-0.111700000,0.133466667,-0.005533333,0.012966667,-0.122483333,0.203250000,-0.005816667,0.032016667,-0.003283333,0.004066667,-0.003333333,0.008300000,-0.082550000,0.083200000,-0.005366667,0.011066667,-0.151233333,0.153283333,-0.010433333,0.045600000,-0.411550000,0.586733333
2014-06-14 05:34:00,-0.000000000,-0.000000000,-0.047350000,0.069233333,-0.111783333,0.133333333,-0.005516667,0.013000000,-0.122766667,0.203150000,-0.005800000,0.031933333,-0.003283333,0.004066667,-0.003316667,0.008266667,-0.082383333,0.083066667,-0.005366667,0.011050000,-0.151050000,0.153116667,-0.010383333,0.045450000,-0.404766667,0.584566667
2014-06-14 05:33:00,-0.000000000,-0.000000000,-0.047383333,0.069316667,-0.111883333,0.133500000,-0.005516667,0.013016667,-0.122900000,0.203250000,-0.005783333,0.031933333,-0.003300000,0.004050000,-0.003333333,0.008266667,-0.082416667,0.083083333,-0.005350000,0.011016667,-0.150900000,0.152933333,-0.010383333,0.045450000,-0.404100000,0.585233333
2014-06-14 05:32:00,-0.000000000,-0.000000000,-0.047466667,0.069566667,-0.112266667,0.133983333,-0.005516667,0.012983333,-0.122833333,0.203483333,-0.005816667,0.031983333,-0.003283333,0.004066667,-0.003316667,0.008283333,-0.082633333,0.083283333,-0.005350000,0.011033333,-0.151316667,0.153366667,-0.010416667,0.045566667,-0.407600000,0.588283333
2014-06-14 05:31:00,-0.000000000,-0.000000000,-0.047450000,0.069516667,-0.112366667,0.134100000,-0.005516667,0.013000000,-0.122450000,0.203133333,-0.005816667,0.031966667,-0.003283333,0.004066667,-0.003300000,0.008266667,-0.082583333,0.083250000,-0.005366667,0.011033333,-0.151133333,0.153150000,-0.010466667,0.045550000,-0.423850000,0.606966667
2014-06-14 05:30:00,-0.000000000,-0.000000000,-0.047483333,0.069566667,-0.112533333,0.134250000,-0.005516667,0.012983333,-0.122150000,0.202733333,-0.005816667,0.031966667,-0.003300000,0.004066667,-0.003316667,0.008266667,-0.082600000,0.083250000,-0.005350000,0.011033333,-0.151350000,0.153366667,-0.010450000,0.045516667,-0.417200000,0.596500000
2014-06-14 05:29:00,-0.000000000,-0.000000000,-0.047516667,0.069616667,-0.112616667,0.134283333,-0.005516667,0.012983333,-0.121716667,0.202400000,-0.005850000,0.031950000,-0.003300000,0.004066667,-0.003283333,0.008250000,-0.082533333,0.083200000,-0.005366667,0.011033333,-0.151300000,0.153333333,-0.010550000,0.045550000,-0.440083333,0.619583333
2014-06-14 05:28:00,-0.000000000,-0.000000000,-0.047450000,0.069416667,-0.112783333,0.134450000,-0.005516667,0.013016667,-0.128400000,0.206500000,-0.005883333,0.031866667,-0.003283333,0.004050000,-0.003233333,0.008216667,-0.082266667,0.082933333,-0.005366667,0.011016667,-0.151016667,0.153066667,-0.010666667,0.045450000,-0.473250000,0.653900000
2014-06-14 05:27:00,-0.000000000,-0.000000000,-0.049516667,0.072083333,-0.113000000,0.134733333,-0.005500000,0.012966667,-0.076533333,0.116950000,-0.006100000,0.031966667,-0.003233333,0.004000000,-0.003166667,0.008066667,-0.082133333,0.082800000,-0.005416667,0.011050000,-0.150750000,0.152766667,-0.011266667,0.045650000,-0.616433333,0.757733333
2014-06-14 05:26:00,-0.000000000,-0.000000000,-0.021400000,0.042416667,-0.113133333,0.134783333,-0.005500000,0.013083333,-0.005333333,0.008650000,-0.005266667,0.031866667,-0.003316667,0.004066667,-0.003983333,0.008200000,-0.082833333,0.083483333,-0.005283333,0.010950000,-0.152083333,0.154133333,-0.008833333,0.045116667,-0.032050000,0.119266667
2014-06-14 05:25:00,-0.000000000,-0.000000000,-0.018250000,0.038400000,-0.113366667,0.135050000,-0.005500000,0.013050000,-0.005300000,0.008616667,-0.005250000,0.031866667,-0.003300000,0.004066667,-0.003983333,0.008183333,-0.082866667,0.083533333,-0.005283333,0.010966667,-0.151866667,0.153866667,-0.008800000,0.045100000,-0.022483333,0.108683333
2014-06-14 05:24:00,-0.000000000,-0.000000000,-0.018250000,0.038300000,-0.113766667,0.135466667,-0.005500000,0.013033333,-0.005333333,0.008616667,-0.005233333,0.031850000,-0.003316667,0.004083333,-0.004000000,0.008200000,-0.082850000,0.083516667,-0.005283333,0.010950000,-0.151916667,0.153933333,-0.008816667,0.045100000,-0.022316667,0.110216667
2014-06-14 05:23:00,-0.000000000,-0.000000000,-0.018250000,0.038433333,-0.114016667,0.135783333,-0.005500000,0.013033333,-0.005266667,0.008600000,-0.005250000,0.031866667,-0.003316667,0.004066667,-0.004000000,0.008200000,-0.082916667,0.083566667,-0.005300000,0.010966667,-0.152116667,0.154166667,-0.008800000,0.045133333,-0.022500000,0.107716667
2014-06-14 05:22:00,-0.000000000,-0.000000000,-0.018283333,0.038533333,-0.114383333,0.136383333,-0.005500000,0.013016667,-0.005250000,0.008600000,-0.005250000,0.031900000,-0.003316667,0.004083333,-0.003983333,0.008200000,-0.082966667,0.083616667,-0.005300000,0.010950000,-0.152283333,0.154316667,-0.008800000,0.045183333,-0.022200000,0.107400000
2014-06-14 05:21:00,-0.000000000,-0.000000000,-0.018316667,0.038800000,-0.114816667,0.137116667,-0.005500000,0.013016667,-0.005316667,0.008633333,-0.005250000,0.031933333,-0.003316667,0.004083333,-0.004016667,0.008216667,-0.083083333,0.083733333,-0.005283333,0.010966667,-0.152483333,0.154500000,-0.008816667,0.045200000,-0.022250000,0.108433333
2014-06-14 05:20:00,-0.000000000,-0.000000000,-0.018300000,0.038733333,-0.115933333,0.138416667,-0.005516667,0.013000000,-0.005216667,0.008600000,-0.005250000,0.031933333,-0.003316667,0.004066667,-0.004000000,0.008216667,-0.083083333,0.083750000,-0.005316667,0.010966667,-0.152483333,0.154516667,-0.008816667,0.045233333,-0.021966667,0.108966667
2014-06-14 05:19:00,-0.000000000,-0.000000000,-0.018333333,0.038800000,-0.120066667,0.142533333,-0.005500000,0.012966667,-0.005150000,0.008583333,-0.005250000,0.032000000,-0.003300000,0.004083333,-0.004000000,0.008233333,-0.083116667,0.083783333,-0.005300000,0.010983333,-0.152650000,0.154700000,-0.008833333,0.045316667,-0.022533333,0.110383333
2014-06-14 05:18:00,-0.000000000,-0.000000000,-0.018166667,0.038233333,-0.086850000,0.117850000,-0.005500000,0.013000000,-0.005133333,0.008566667,-0.005250000,0.031933333,-0.003300000,0.004050000,-0.004000000,0.008200000,-0.082900000,0.083550000,-0.005300000,0.010966667,-0.152066667,0.154100000,-0.008816667,0.045216667,-0.022350000,0.109616667
2014-06-14 05:17:00,-0.000000000,-0.000000000,-0.017883333,0.037766667,-0.003050000,0.014616667,-0.005516667,0.012983333,-0.005200000,0.008616667,-0.005266667,0.031983333,-0.003300000,0.004066667,-0.004016667,0.008216667,-0.082900000,0.083566667,-0.005316667,0.010983333,-0.152283333,0.154333333,-0.008816667,0.045266667,-0.021583333,0.106350000
2014-06-14 05:16:00,-0.000000000,-0.000000000,-0.017883333,0.037866667,-0.003083333,0.014616667,-0.005533333,0.012983333,-0.005166667,0.008633333,-0.005283333,0.032016667,-0.003300000,0.004066667,-0.004016667,0.008233333,-0.082933333,0.083600000,-0.005300000,0.010983333,-0.152033333,0.154066667,-0.008850000,0.045333333,-0.022050000,0.105433333
2014-06-14 05:15:00,-0.000000000,-0.000000000,-0.017900000,0.037800000,-0.003066667,0.014633333,-0.005533333,0.012950000,-0.005150000,0.008616667,-0.005266667,0.032000000,-0.003300000,0.004066667,-0.004016667,0.008233333,-0.082916667,0.083550000,-0.005316667,0.010983333,-0.152066667,0.154133333,-0.008833333,0.045333333,-0.021450000,0.107216667
2014-06-14 05:14:00,-0.000000000,-0.000000000,-0.017883333,0.037766667,-0.003083333,0.014633333,-0.005533333,0.012900000,-0.005200000,0.008633333,-0.005250000,0.032033333,-0.003283333,0.004066667,-0.004016667,0.008250000,-0.082933333,0.083600000,-0.005333333,0.010983333,-0.152033333,0.154066667,-0.008850000,0.045383333,-0.022633333,0.110216667
2014-06-14 05:13:00,-0.000000000,-0.000000000,-0.017833333,0.037266667,-0.003050000,0.014600000,-0.005516667,0.013000000,-0.005083333,0.008516667,-0.005266667,0.031933333,-0.003283333,0.004033333,-0.004000000,0.008200000,-0.082666667,0.083316667,-0.005283333,0.010966667,-0.151716667,0.153766667,-0.008833333,0.045200000,-0.022416667,0.109883333
2014-06-14 05:12:00,-0.000000000,-0.000000000,-0.017833333,0.037333333,-0.003050000,0.014583333,-0.005516667,0.013000000,-0.005100000,0.008516667,-0.005283333,0.031950000,-0.003283333,0.004033333,-0.004000000,0.008216667,-0.082750000,0.083416667,-0.005316667,0.010966667,-0.151816667,0.153850000,-0.008833333,0.045250000,-0.021983333,0.107983333
2014-06-14 05:11:00,-0.000000000,-0.000000000,-0.017850000,0.037466667,-0.003033333,0.014583333,-0.005516667,0.013050000,-0.005300000,0.008666667,-0.005266667,0.031933333,-0.003283333,0.004050000,-0.004000000,0.008200000,-0.082716667,0.083366667,-0.005283333,0.010983333,-0.152100000,0.154166667,-0.008833333,0.045216667,-0.022416667,0.108766667
2014-06-14 05:10:00,-0.000000000,-0.000000000,-0.017866667,0.037500000,-0.003033333,0.014583333,-0.005533333,0.013066667,-0.005450000,0.008733333,-0.005266667,0.031916667,-0.003300000,0.004050000,-0.003983333,0.008200000,-0.082700000,0.083366667,-0.005300000,0.010983333,-0.151883333,0.153950000,-0.008833333,0.045183333,-0.021400000,0.103833333
2014-06-14 05:09:00,-0.000000000,-0.000000000,-0.017850000,0.037500000,-0.003050000,0.014583333,-0.005516667,0.013000000,-0.005383333,0.008700000,-0.005266667,0.031916667,-0.003300000,0.004066667,-0.004000000,0.008200000,-0.082700000,0.083350000,-0.005300000,0.010966667,-0.151933333,0.153983333,-0.008816667,0.045166667,-0.021983333,0.108316667
2014-06-14 05:08:00,-0.000000000,-0.000000000,-0.017833333,0.037333333,-0.003033333,0.014566667,-0.005516667,0.013000000,-0.005350000,0.008633333,-0.005266667,0.031883333,-0.003300000,0.004050000,-0.004000000,0.008200000,-0.082633333,0.083283333,-0.005283333,0.010950000,-0.151850000,0.153900000,-0.008800000,0.045150000,-0.022133333,0.108350000
2014-06-14 05:07:00,-0.000000000,-0.000000000,-0.017850000,0.037466667,-0.003050000,0.014566667,-0.005516667,0.013016667,-0.005400000,0.008716667,-0.005250000,0.031900000,-0.003300000,0.004050000,-0.004000000,0.008200000,-0.082683333,0.083350000,-0.005283333,0.010950000,-0.152066667,0.154133333,-0.008816667,0.045166667,-0.021550000,0.105100000
2014-06-14 05:06:00,-0.000000000,-0.000000000,-0.017866667,0.037666667,-0.003066667,0.014616667,-0.005533333,0.012916667,-0.005383333,0.008700000,-0.005266667,0.031983333,-0.003300000,0.004083333,-0.004016667,0.008250000,-0.082816667,0.083483333,-0.005316667,0.010983333,-0.152100000,0.154166667,-0.008850000,0.045283333,-0.022166667,0.108750000
2014-06-14 05:05:00,-0.000000000,-0.000000000,-0.017883333,0.037566667,-0.003066667,0.014616667,-0.005533333,0.012916667,-0.005366667,0.008683333,-0.005250000,0.031950000,-0.003300000,0.004050000,-0.004016667,0.008233333,-0.082800000,0.083450000,-0.005300000,0.010983333,-0.152033333,0.154083333,-0.008833333,0.045266667,-0.021416667,0.107233333
2014-06-14 05:04:00,-0.000000000,-0.000000000,-0.017866667,0.037633333,-0.003066667,0.014600000,-0.005516667,0.012933333,-0.005383333,0.008700000,-0.005266667,0.031933333,-0.003316667,0.004066667,-0.004000000,0.008216667,-0.082766667,0.083433333,-0.005316667,0.010950000,-0.152116667,0.154166667,-0.008816667,0.045233333,-0.021866667,0.106283333
2014-06-14 05:03:00,-0.000000000,-0.000000000,-0.017900000,0.037733333,-0.003050000,0.014600000,-0.005533333,0.012933333,-0.005333333,0.008683333,-0.005250000,0.031950000,-0.003300000,0.004066667,-0.004000000,0.008216667,-0.082800000,0.083450000,-0.005300000,0.010966667,-0.152083333,0.154150000,-0.008833333,0.045233333,-0.022450000,0.106333333
2014-06-14 05:02:00,-0.000000000,-0.000000000,-0.017883333,0.037600000,-0.003066667,0.014583333,-0.005516667,0.012966667,-0.005283333,0.008650000,-0.005266667,0.031900000,-0.003300000,0.004066667,-0.004000000,0.008200000,-0.082733333,0.083400000,-0.005300000,0.010950000,-0.152166667,0.154250000,-0.008800000,0.045183333,-0.019883333,0.079250000
2014-06-14 05:01:00,-0.000000000,-0.000000000,-0.017900000,0.037700000,-0.003050000,0.014600000,-0.005533333,0.012950000,-0.005416667,0.008716667,-0.005250000,0.031916667,-0.003300000,0.004066667,-0.004000000,0.008216667,-0.082766667,0.083416667,-0.005300000,0.010966667,-0.152200000,0.154283333,-0.008833333,0.045216667,-0.023400000,0.084583333
2014-06-14 05:00:00,-0.000000000,-0.000000000,-0.017900000,0.037700000,-0.003050000,0.014583333,-0.005516667,0.012966667,-0.005333333,0.008683333,-0.005266667,0.031933333,-0.003300000,0.004050000,-0.004000000,0.008200000,-0.082783333,0.083450000,-0.005300000,0.010966667,-0.152416667,0.154516667,-0.008816667,0.045200000,-0.021950000,0.087016667
2014-06-14 04:59:00,-0.000000000,-0.000000000,-0.017900000,0.037700000,-0.003050000,0.014600000,-0.005516667,0.012983333,-0.005300000,0.008683333,-0.005266667,0.031933333,-0.003316667,0.004083333,-0.004000000,0.008216667,-0.082783333,0.083433333,-0.005300000,0.010966667,-0.152433333,0.154550000,-0.008833333,0.045216667,-0.022966667,0.093216667
2014-06-14 04:58:00,-0.000000000,-0.000000000,-0.017883333,0.037466667,-0.003050000,0.014566667,-0.005533333,0.013000000,-0.005250000,0.008633333,-0.005266667,0.031900000,-0.003283333,0.004050000,-0.004000000,0.008200000,-0.082616667,0.083283333,-0.005300000,0.010983333,-0.153000000,0.155200000,-0.008816667,0.045166667,-0.021600000,0.080250000
2014-06-14 04:57:00,-0.000000000,-0.000000000,-0.017883333,0.037333333,-0.003033333,0.014583333,-0.005516667,0.012983333,-0.005316667,0.008650000,-0.005266667,0.031883333,-0.003283333,0.004033333,-0.004000000,0.008183333,-0.082616667,0.083266667,-0.005300000,0.010966667,-0.152916667,0.155100000,-0.008816667,0.045133333,-0.020883333,0.089633333
2014-06-14 04:56:00,-0.000000000,-0.000000000,-0.017900000,0.037500000,-0.003066667,0.014600000,-0.005533333,0.012966667,-0.005283333,0.008633333,-0.005283333,0.031933333,-0.003300000,0.004050000,-0.003983333,0.008216667,-0.082700000,0.083366667,-0.005300000,0.010966667,-0.152133333,0.154233333,-0.008833333,0.045216667,-0.024650000,0.088916667
2014-06-14 04:55:00,-0.000000000,-0.000000000,-0.017933333,0.037800000,-0.003050000,0.014600000,-0.005516667,0.012966667,-0.005266667,0.008666667,-0.005266667,0.031950000,-0.003300000,0.004066667,-0.004016667,0.008216667,-0.082766667,0.083416667,-0.005300000,0.010966667,-0.152116667,0.154200000,-0.008816667,0.045200000,-0.021333333,0.082383333
2014-06-14 04:54:00,-0.000000000,-0.000000000,-0.417966667,0.521216667,-0.003166667,0.014666667,-0.005916667,0.012950000,-0.005500000,0.008900000,-0.005383333,0.032000000,-0.003266667,0.004016667,-0.003966667,0.008200000,-0.082300000,0.082966667,-0.005316667,0.010983333,-0.151350000,0.153433333,-0.008916667,0.045300000,-0.024900000,0.094950000
2014-06-14 04:53:00,-0.000000000,-0.000000000,-0.602250000,0.741400000,-0.003233333,0.014700000,-0.006083333,0.012916667,-0.005516667,0.008950000,-0.005433333,0.032033333,-0.003266667,0.004000000,-0.003950000,0.008200000,-0.082083333,0.082750000,-0.005316667,0.010983333,-0.151016667,0.153083333,-0.008950000,0.045316667,-0.022383333,0.099466667
2014-06-14 04:52:00,-0.000000000,-0.000000000,-0.602450000,0.741533333,-0.003233333,0.014700000,-0.006083333,0.012933333,-0.005500000,0.008933333,-0.005433333,0.032050000,-0.003250000,0.004000000,-0.003950000,0.008200000,-0.082116667,0.082750000,-0.005333333,0.011000000,-0.151066667,0.153150000,-0.008950000,0.045333333,-0.021366667,0.103100000
2014-06-14 04:51:00,-0.000000000,-0.000000000,-0.603933333,0.744366667,-0.078016667,0.097250000,-0.006083333,0.012900000,-0.005600000,0.008983333,-0.005416667,0.032066667,-0.003283333,0.004016667,-0.003983333,0.008216667,-0.082283333,0.082950000,-0.005316667,0.010983333,-0.151500000,0.153566667,-0.008933333,0.045400000,-0.015833333,0.083800000
2014-06-14 04:50:00,-0.000000000,-0.000000000,-0.603733333,0.743733333,-0.109316667,0.131116667,-0.006083333,0.012900000,-0.005550000,0.008900000,-0.005400000,0.032066667,-0.003266667,0.004000000,-0.003983333,0.008233333,-0.082300000,0.082966667,-0.005300000,0.010983333,-0.151366667,0.153450000,-0.008883333,0.045350000,-0.002216667,0.009600000
2014-06-14 04:49:00,-0.000000000,-0.000000000,-0.603800000,0.743766667,-0.109533333,0.131316667,-0.006083333,0.012883333,-0.012000000,0.020816667,-0.005400000,0.032066667,-0.003266667,0.004016667,-0.003966667,0.008233333,-0.082316667,0.082966667,-0.005300000,0.010983333,-0.151266667,0.153333333,-0.008866667,0.045350000,-0.002416667,0.009666667
2014-06-14 04:48:00,-0.000000000,-0.000000000,-0.603866667,0.744000000,-0.109416667,0.131200000,-0.006083333,0.012900000,-0.109766667,0.195100000,-0.005383333,0.031950000,-0.003300000,0.004050000,-0.003750000,0.008383333,-0.082333333,0.083000000,-0.005266667,0.010950000,-0.151483333,0.153550000,-0.008850000,0.045250000,-0.002483333,0.009666667
2014-06-14 04:47:00,-0.000000000,-0.000000000,-0.604483333,0.745350000,-0.109550000,0.131416667,-0.006083333,0.012883333,-0.111116667,0.195883333,-0.005400000,0.031950000,-0.003300000,0.004066667,-0.003766667,0.008400000,-0.082400000,0.083066667,-0.005283333,0.010966667,-0.151733333,0.153833333,-0.008850000,0.045233333,-0.002250000,0.009633333
