Day,' Time','use [kW]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
1,173500,2.35605,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,173400,2.35965,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,173300,3.23635,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,173200,3.68195,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,173100,2.71307,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,173000,2.71093,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172900,3.63087,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172800,3.32313,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172700,2.66078,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,172600,3.22458,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172500,3.93932,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172400,2.97713,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172300,3.28592,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172200,3.89142,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172100,3.88513,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,172000,3.77927,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,171900,3.75315,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,cluster16
1,171800,2.2675,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,171700,2.25933,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,171600,2.62205,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,cluster16
1,171500,2.26262,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,171400,2.26025,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,171300,2.25783,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,171200,2.26467,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,171100,2.2633,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,171000,2.26653,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
1,230900,3.56533,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster16
1,230800,2.67513,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster16
1,230700,2.24605,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster16
