Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
52781,0,81700,1.054467,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,cluster4
52782,0,81600,0.869767,0.015267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
52783,0,81500,1.057183,0.0152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,cluster4
52784,0,81400,0.7308,0.015067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
52785,0,81300,0.718217,0.0151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
52786,0,81200,0.91005,0.015067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,cluster4
52787,0,81100,0.724417,0.015167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
52788,0,81000,0.9199,0.0151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,cluster4
52789,0,80900,0.7352,0.015133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
52790,0,80800,0.738667,0.0151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
52791,0,80700,0.9244,0.0151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,cluster4
52792,0,80600,0.757233,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
52793,0,80500,0.816683,0.014967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cluster14
52794,0,80400,0.74185,0.014967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cluster14
52795,0,80300,0.6786,0.015033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster4
52796,0,80200,0.864017,0.014933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cluster14
52797,0,80100,0.775833,0.014933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster4
52798,0,80000,1.031083,0.0148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cluster14
52799,0,75900,1.031267,0.0151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster19
52800,0,75800,1.222317,0.0151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cluster0
52801,0,75700,1.174367,0.0151,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52802,0,75600,1.35175,0.015033,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52803,0,75500,1.162417,0.015033,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52804,0,75400,1.350683,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52805,0,75300,1.00595,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52806,0,75200,1.143583,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52807,0,75100,1.0636,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52808,0,75000,0.9986,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52809,0,74900,1.19395,0.014767,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52810,0,74800,1.003133,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52811,0,74700,1.189183,0.014767,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52812,0,74600,1.035233,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52813,0,74500,1.36225,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52814,0,74400,1.558017,0.0148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52815,0,74300,1.400767,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52816,0,74200,1.564633,0.014867,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52817,0,74100,1.330733,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52818,0,74000,1.347883,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52819,0,73900,1.476167,0.014867,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52820,0,73800,1.323383,0.014933,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52821,0,73700,1.513633,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52822,0,73600,1.337417,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52823,0,73500,1.509017,0.014833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52824,0,73400,1.312767,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52825,0,73300,1.32525,0.014867,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52826,0,73200,1.539367,0.0147,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52827,0,73100,1.78465,0.0148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,cluster11
52828,0,73000,2.987617,0.014867,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,cluster16
52829,0,72900,2.7985,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,cluster11
52830,0,72800,2.9537,0.014933,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,cluster16
52831,0,72700,2.442733,0.014933,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,cluster16
52832,0,72600,1.3896,0.0148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52833,0,72500,1.882567,0.014933,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52834,0,72400,1.338017,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52835,0,72300,1.493283,0.0148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52836,0,72200,1.39095,0.014867,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52837,0,72100,1.258183,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52838,0,72000,1.247633,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster16
52839,0,71900,0.989333,0.0147,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52840,0,71800,1.196333,0.014667,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster10
52841,0,71700,1.01065,0.0147,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster19
52842,0,71600,1.118917,0.0146,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster10
52843,0,71500,0.924733,0.014767,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster14
52844,0,71400,0.967467,0.014733,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
52845,0,71300,1.165017,0.0147,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster10
52846,0,71200,0.97845,0.014767,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
52847,0,71100,1.169133,0.014667,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster10
52848,0,71000,1.02465,0.0147,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
52849,0,70900,1.119417,0.014633,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
52850,0,70800,1.248917,0.0145,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster9
52851,0,70700,1.20785,0.014533,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
52852,0,70600,1.265367,0.014433,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster9
52853,0,70500,0.987,0.0145,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
52854,0,70400,1.454767,0.014267,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,cluster9
52855,0,70300,0.887417,0.014467,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
52856,0,70200,1.565267,0.014367,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,cluster9
52857,0,70100,1.739633,0.014467,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52858,0,70000,1.753317,0.014533,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster9
52859,0,65900,1.43485,0.0146,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster9
52860,0,65800,1.717883,0.0146,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster9
52861,0,65700,1.859783,0.0146,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster9
52862,0,65600,2.155933,0.0145,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster9
52863,0,65500,1.711083,0.014567,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster9
52864,0,65400,1.883733,0.014533,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52865,0,65300,2.136417,0.0146,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52866,0,65200,2.571383,0.014467,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52867,0,65100,1.74625,0.0146,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52868,0,65000,1.95585,0.014567,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52869,0,64900,2.35195,0.014367,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52870,0,64800,3.3139,0.014233,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52871,0,64700,3.206917,0.014267,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52872,0,64600,2.6052,0.0143,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52873,0,64500,2.60375,0.014267,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52874,0,64400,2.8416,0.014433,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52875,0,64300,3.249733,0.014533,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52876,0,64200,2.940183,0.0146,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52877,0,64100,2.306167,0.014633,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52878,0,64000,2.347633,0.014567,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52879,0,63900,2.2982,0.014633,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster17
52880,0,63800,2.449467,0.0148,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52881,0,63700,2.4894,0.0148,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52882,0,63600,1.842067,0.014833,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52883,0,63500,1.6707,0.0149,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
52884,0,63400,1.731467,0.014833,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52885,0,63300,2.440633,0.014767,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52886,0,63200,2.4408,0.0148,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52887,0,63100,1.763817,0.0148,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52888,0,63000,1.74415,0.014833,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52889,0,62900,1.818767,0.014833,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52890,0,62800,2.498767,0.015,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52891,0,62700,2.686833,0.014833,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster1
52892,0,62600,2.11315,0.014933,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster17
52893,0,62500,1.87565,0.014833,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster1
52894,0,62400,1.933117,0.014867,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster1
52895,0,62300,2.257633,0.014833,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster17
52896,0,62200,1.974017,0.0149,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52897,0,62100,1.66715,0.0149,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52898,0,62000,1.249767,0.014933,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52899,0,61900,1.247367,0.014933,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52900,0,61800,1.59535,0.014967,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52901,0,61700,1.973283,0.014967,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52902,0,61600,1.96515,0.014967,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52903,0,61500,1.38295,0.014967,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52904,0,61400,1.239617,0.014967,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52905,0,61300,1.244117,0.014867,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52906,0,61200,1.8932,0.014967,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52907,0,61100,1.9849,0.015267,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52908,0,61000,1.4878,0.015667,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52909,0,60900,1.254617,0.0157,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52910,0,60800,1.258083,0.015733,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52911,0,60700,1.804133,0.015733,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52912,0,60600,1.980683,0.0157,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52913,0,60500,1.929,0.015733,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster17
52914,0,60400,1.258117,0.015767,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52915,0,60300,1.255967,0.015767,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52916,0,60200,1.8415,0.015767,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,cluster9
52917,0,60100,2.031167,0.015633,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52918,0,60000,1.965983,0.0157,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
52919,0,55900,1.220117,0.015433,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52920,0,55800,1.218033,0.0154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52921,0,55700,1.338717,0.015367,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52922,0,55600,1.920033,0.0153,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52923,0,55500,1.914517,0.015333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52924,0,55400,1.222233,0.015433,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52925,0,55300,1.219333,0.015433,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52926,0,55200,1.261833,0.015433,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52927,0,55100,1.925183,0.0154,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52928,0,55000,1.914533,0.0154,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52929,0,54900,1.285617,0.015467,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52930,0,54800,1.195633,0.015467,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52931,0,54700,1.200317,0.015533,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52932,0,54600,1.8658,0.0155,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52933,0,54500,1.8991,0.015433,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52934,0,54400,1.723533,0.015433,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52935,0,54300,1.4729,0.0154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52936,0,54200,1.725083,0.015467,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52937,0,54100,1.986317,0.015433,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52938,0,54000,2.319317,0.015433,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52939,0,53900,2.190417,0.0155,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52940,0,53800,1.586267,0.015567,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52941,0,53700,1.5841,0.015567,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52942,0,53600,1.735817,0.015567,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52943,0,53500,2.297383,0.015467,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52944,0,53400,2.1326,0.015533,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52945,0,53300,1.583217,0.0155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52946,0,53200,1.567033,0.0155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52947,0,53100,1.775667,0.015567,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52948,0,53000,2.290883,0.0155,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52949,0,52900,2.09235,0.0155,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52950,0,52800,1.58785,0.015533,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52951,0,52700,1.574733,0.0158,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52952,0,52600,1.810767,0.015767,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52953,0,52500,2.295833,0.0157,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52954,0,52400,2.096817,0.0158,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52955,0,52300,1.611883,0.015833,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52956,0,52200,1.64135,0.015867,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52957,0,52100,1.218683,0.0158,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52958,0,52000,1.8425,0.015733,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52959,0,51900,1.929617,0.0157,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52960,0,51800,1.557467,0.015733,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52961,0,51700,1.218117,0.015767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52962,0,51600,1.22015,0.015733,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52963,0,51500,1.6477,0.015667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52964,0,51400,1.931917,0.015667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52965,0,51300,1.800133,0.015667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52966,0,51200,1.2287,0.015733,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52967,0,51100,1.230333,0.015767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52968,0,51000,1.328783,0.015767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52969,0,50900,1.954683,0.0157,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52970,0,50800,1.955217,0.015633,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52971,0,50700,1.2618,0.015767,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52972,0,50600,1.23405,0.015733,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52973,0,50500,1.25535,0.0157,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52974,0,50400,1.968833,0.015633,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52975,0,50300,1.8467,0.015667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52976,0,50200,1.2221,0.0157,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52977,0,50100,1.1154,0.0157,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52978,0,50000,1.119117,0.0157,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52979,0,45900,1.783817,0.015533,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52980,0,45800,1.84635,0.0155,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52981,0,45700,1.191017,0.015567,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52982,0,45600,1.0064,0.015567,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52983,0,45500,1.008583,0.015633,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52984,0,45400,2.042983,0.015867,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52985,0,45300,2.48185,0.016333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52986,0,45200,2.139483,0.016367,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52987,0,45100,1.75825,0.016367,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52988,0,45000,1.75525,0.0164,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52989,0,44900,2.126083,0.016333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52990,0,44800,2.469233,0.016233,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52991,0,44700,2.448533,0.016267,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52992,0,44600,1.648467,0.0162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52993,0,44500,1.575,0.016167,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52994,0,44400,1.61815,0.016133,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52995,0,44300,2.294517,0.016067,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
52996,0,44200,2.282183,0.016033,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
