Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
21681,1,223700,1.3092,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21682,1,223600,1.331817,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21683,1,223500,1.251,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21684,1,223400,1.6833,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21685,1,223300,1.760767,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21686,1,223200,1.744167,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21687,1,223100,1.73615,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21688,1,223000,1.5883,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21689,1,222900,1.3722,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21690,1,222800,1.38165,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21691,1,222700,1.384633,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21692,1,222600,1.38205,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21693,1,222500,1.38175,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21694,1,222400,1.37265,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21695,1,222300,1.488017,0.015433,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21696,1,222200,1.5177,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21697,1,222100,1.511317,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21698,1,222000,1.516367,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21699,1,221900,1.7451,0.015433,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21700,1,221800,2.274367,0.015467,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21701,1,221700,2.282517,0.015467,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21702,1,221600,1.15395,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21703,1,221500,1.032483,0.015433,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21704,1,221400,0.970533,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21705,1,221300,0.965917,0.015567,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21706,1,221200,0.971517,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21707,1,221100,0.969783,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21708,1,221000,1.331933,0.0156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21709,1,220900,1.353933,0.015567,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21710,1,220800,1.332417,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21711,1,220700,1.293933,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21712,1,220600,1.2135,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21713,1,220500,0.97165,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21714,1,220400,0.973033,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21715,1,220300,0.977533,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21716,1,220200,0.977533,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21717,1,220100,0.942217,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21718,1,220000,0.912983,0.0152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21719,1,215900,0.89,0.015133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21720,1,215800,1.530983,0.0151,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21721,1,215700,1.73645,0.015,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
21722,1,215600,1.159033,0.0151,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster9
21723,1,215500,1.028183,0.015133,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster0
21724,1,215400,0.823933,0.0152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21725,1,215300,0.855583,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21726,1,215200,0.92535,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
21727,1,215100,0.8255,0.015167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21728,1,215000,0.829183,0.0152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21729,1,214900,0.8271,0.0152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21730,1,214800,0.82645,0.0152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21731,1,214700,0.83115,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21732,1,214600,0.830317,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21733,1,214500,0.834017,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21734,1,214400,0.7502,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21735,1,214300,0.893883,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21736,1,214200,1.11435,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21737,1,214100,1.784117,0.0152,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21738,1,214000,1.768133,0.015233,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21739,1,213900,1.7346,0.0152,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21740,1,213800,1.420867,0.015267,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21741,1,213700,1.1903,0.015267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21742,1,213600,1.5671,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21743,1,213500,1.570733,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21744,1,213400,1.293633,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21745,1,213300,1.195717,0.015367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21746,1,213200,1.224817,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21747,1,213100,1.22415,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21748,1,213000,1.21495,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21749,1,212900,1.223567,0.015367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21750,1,212800,1.216067,0.015367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21751,1,212700,1.2151,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21752,1,212600,1.232033,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21753,1,212500,1.234617,0.015433,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21754,1,212400,1.231667,0.015367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21755,1,212300,1.230683,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21756,1,212200,1.207933,0.015367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21757,1,212100,1.234417,0.015367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21758,1,212000,1.22825,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21759,1,211900,1.2372,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21760,1,211800,1.237117,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21761,1,211700,1.279667,0.0153,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21762,1,211600,1.769733,0.0153,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21763,1,211500,1.770483,0.0153,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21764,1,211400,1.2283,0.015233,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21765,1,211300,0.93425,0.015267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21766,1,211200,0.936433,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21767,1,211100,1.319867,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21768,1,211000,1.332183,0.0153,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21769,1,210900,1.32455,0.015267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21770,1,210800,1.320733,0.015267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21771,1,210700,1.307983,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21772,1,210600,1.300267,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21773,1,210500,1.283283,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21774,1,210400,1.086067,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21775,1,210300,0.931217,0.0152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21776,1,210200,0.935217,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21777,1,210100,0.93735,0.0153,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21778,1,210000,0.944333,0.0153,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21779,1,205900,0.942017,0.0153,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21780,1,205800,0.938583,0.015333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21781,1,205700,0.937717,0.015267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21782,1,205600,1.141817,0.015433,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21783,1,205500,1.50645,0.015567,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21784,1,205400,1.497733,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21785,1,205300,1.493917,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21786,1,205200,1.5019,0.015567,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21787,1,205100,1.506667,0.015633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21788,1,205000,1.5063,0.015633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21789,1,204900,1.506533,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21790,1,204800,1.507567,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21791,1,204700,1.505717,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21792,1,204600,1.5051,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21793,1,204500,1.505117,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21794,1,204400,1.893933,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21795,1,204300,1.903517,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21796,1,204200,1.905333,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21797,1,204100,1.903467,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21798,1,204000,1.901633,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21799,1,203900,1.884567,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21800,1,203800,2.51155,0.015667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21801,1,203700,2.5249,0.015633,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21802,1,203600,2.480483,0.015667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21803,1,203500,2.065033,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21804,1,203400,1.878117,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21805,1,203300,1.776667,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21806,1,203200,1.766017,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21807,1,203100,1.774367,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21808,1,203000,1.78865,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21809,1,202900,1.771117,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21810,1,202800,1.7562,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21811,1,202700,1.767133,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21812,1,202600,1.7731,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21813,1,202500,1.7766,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21814,1,202400,1.790167,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21815,1,202300,1.7633,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21816,1,202200,1.78845,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21817,1,202100,1.788567,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21818,1,202000,1.772383,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21819,1,201900,1.7907,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21820,1,201800,1.801117,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21821,1,201700,1.797333,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21822,1,201600,1.81325,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21823,1,201500,1.840467,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21824,1,201400,1.773817,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21825,1,201300,1.401983,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21826,1,201200,1.587333,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21827,1,201100,1.820017,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
21828,1,201000,2.031633,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21829,1,200900,2.074417,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21830,1,200800,2.198917,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21831,1,200700,2.312333,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21832,1,200600,2.349783,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21833,1,200500,2.423767,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21834,1,200400,2.221317,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21835,1,200300,2.175717,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21836,1,200200,2.174283,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21837,1,200100,2.170717,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21838,1,200000,2.170717,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21839,1,195900,2.25275,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21840,1,195800,2.8309,0.015867,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
21841,1,195700,2.8696,0.015933,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21842,1,195600,2.27495,0.015967,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21843,1,195500,2.1297,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21844,1,195400,2.108667,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21845,1,195300,2.337717,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21846,1,195200,2.128517,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
21847,1,195100,2.089717,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
21848,1,195000,1.808567,0.015233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,cluster4
21849,1,194900,1.475067,0.015433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,cluster4
21850,1,194800,1.38785,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21851,1,194700,1.491833,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21852,1,194600,1.535817,0.015567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21853,1,194500,1.53135,0.0156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21854,1,194400,1.534417,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21855,1,194300,1.5479,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21856,1,194200,1.54215,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21857,1,194100,2.156367,0.0157,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21858,1,194000,2.27575,0.015667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21859,1,193900,2.251533,0.015667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21860,1,193800,1.573217,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21861,1,193700,1.528917,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21862,1,193600,1.52775,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21863,1,193500,1.529717,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21864,1,193400,1.5701,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21865,1,193300,1.923167,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21866,1,193200,1.952,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21867,1,193100,2.136483,0.0159,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21868,1,193000,2.66835,0.015867,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21869,1,192900,2.65025,0.015867,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21870,1,192800,2.40865,0.015867,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21871,1,192700,1.962133,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21872,1,192600,1.949367,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21873,1,192500,1.94865,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21874,1,192400,1.97965,0.015867,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster0
21875,1,192300,2.044817,0.0159,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster0
21876,1,192200,2.702133,0.0159,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
21877,1,192100,2.850867,0.015667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
21878,1,192000,3.307683,0.015533,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
21879,1,191900,3.214917,0.015667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
21880,1,191800,2.634467,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21881,1,191700,2.643067,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21882,1,191600,2.5349,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21883,1,191500,2.535767,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21884,1,191400,2.733333,0.015833,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
21885,1,191300,3.423633,0.015767,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
21886,1,191200,2.852933,0.015633,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
21887,1,191100,2.3634,0.015633,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
21888,1,191000,2.1245,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21889,1,190900,2.120983,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21890,1,190800,2.106983,0.015633,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21891,1,190700,2.115367,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21892,1,190600,2.313367,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster14
21893,1,190500,2.343833,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster11
21894,1,190400,2.48615,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,cluster13
21895,1,190300,2.34235,0.0156,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster11
21896,1,190200,3.048933,0.015633,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster11
